10.22814253,124.2490317,HECR
10.22810657,124.2489444,ENQD w/2 PRBI
10.22816428,124.248959,ENQD w/1 PRBI
10.22816428,124.248959,ENQD w/1 PRBI
10.22831912,124.2490012,HECR
10.22831912,124.2490012,ENQD w/2 PRBI
10.22863029,124.2493048,ENQD w/1 PRBI
10.22814314,124.2491262,ENQD w/1 PRBI
10.22814462,124.2489897,ENQD w/1 PRBI
10.22815437,124.2489972,ENQD w/2 PRBI
10.22828202,124.2490282,ENQD w/1 PRBI
10.22836662,124.2490778,ENQD w/1 PRBI
10.22853889,124.2491881,ENQD w/1 PRBI
10.2288152,124.2476369,ENQD w/2 PRBI
10.22862767,124.2494847,ENQD w/1 PRBI
10.22821516,124.2492249,ENQD w/2 PRBI
10.22820575,124.2492099,ENQD w/1 PRBI
10.22807931,124.2489782,ENQD w/2 PRBI
10.22811432,124.248925,ENQD w/2 PRBI
10.22817937,124.2489613,ENQD w/1 PRBI
10.2282999,124.2489726,ENQD w/2 PRBI
10.22832668,124.2490019,ENQD w/1 PRBI
10.22845517,124.2490169,ENQD w/1 PRBI
10.22858583,124.2491797,ENQD w/1 PRBI
10.2282274,124.2490484,ENQD w/2 PRBI
10.17643826,124.1775502,HECR w/1 APCL
10.17649687,124.1776315,ENQD w/1 PRBI
10.17652694,124.177668,ENQD w/2 PRBI
10.17654745,124.1776984,ENQD w/1 PRBI
10.17657371,124.1776794,ENQD w/1 PRBI
10.1765814,124.1777415,HECR w/2 APCL
10.17661317,124.1777245,ENQD w/1 PRBI
10.17662163,124.1777495,ENQD w/2 PRBI
10.17663006,124.1777914,ENQD w/1 PRBI
10.17668227,124.1778581,ENQD w/2 PRBI
10.17668582,124.1780528,ENQD w/1 PRBI
10.17672477,124.1780656,ENQD w/1 PRBI
10.17674438,124.178077,ENQD w/2 PRBI
10.17673311,124.1781185,HECR w/2 APCL
10.17673439,124.1781291,ENQD w/2 PRBI
10.17674329,124.1781724,ENQD w/2 PRBI
10.17672538,124.1782157,ENQD w/2 PRBI
10.17676312,124.1782357,ENQD w/1 PRBI
10.17677232,124.1783412,HECR w/1 APCL
10.17698031,124.1785722,HECR w/1 APCL
9.414452096,123.3125831,MADO w/2 APCL
9.414440696,123.3125731,ENQD w/1 PRBI
9.414417981,123.3125678,HECR w/1 APCL
9.414321338,123.3125906,HEAR w/1 APCL
9.4143249,123.3127395,HECR w/1 APCL
9.414363813,123.3127622,HECR w/1 APCL
